person,number_correct,number_of_items,correct_item_pair,unweighted_proportion_correct,correct_items,formula_weighted_raw_score,formula_max_total_score,weighted_raw_score,max_total_score,normalized_weighted_score,normalized_weighted_percent,minimum_achievable_total_score,maximum_achievable_total_score,maximum_is_true_maximum,normalization_status,scoring_model_status,score_type,response_item_pm00fq01,response_item_pm033q01,response_item_pm034q01t,response_item_pm155q01,response_item_pm155q04t,response_item_pm192q01t,response_item_pm305q01,response_item_pm406q01,response_item_pm406q02,response_item_pm411q01,response_item_pm411q02,response_item_pm423q01,response_item_pm442q02,response_item_pm474q01,response_item_pm496q01t,response_item_pm496q02,response_item_pm564q01,response_item_pm564q02,response_item_pm571q01,response_item_pm603q01t,response_item_pm803q01t,response_item_pm903q03,response_item_pm918q01,response_item_pm918q02,response_item_pm918q05,response_item_pm923q01,response_item_pm923q03,response_item_pm923q04,response_item_pm924q02,response_item_pm995q01,response_item_pm995q02,response_item_pm995q03,contribution_item_pm00fq01,contribution_item_pm033q01,contribution_item_pm034q01t,contribution_item_pm155q01,contribution_item_pm155q04t,contribution_item_pm192q01t,contribution_item_pm305q01,contribution_item_pm406q01,contribution_item_pm406q02,contribution_item_pm411q01,contribution_item_pm411q02,contribution_item_pm423q01,contribution_item_pm442q02,contribution_item_pm474q01,contribution_item_pm496q01t,contribution_item_pm496q02,contribution_item_pm564q01,contribution_item_pm564q02,contribution_item_pm571q01,contribution_item_pm603q01t,contribution_item_pm803q01t,contribution_item_pm903q03,contribution_item_pm918q01,contribution_item_pm918q02,contribution_item_pm918q05,contribution_item_pm923q01,contribution_item_pm923q03,contribution_item_pm923q04,contribution_item_pm924q02,contribution_item_pm995q01,contribution_item_pm995q02,contribution_item_pm995q03
"PISA3092",12,32,"(12,32)",0.375,"pm033q01|pm155q01|pm155q04t|pm411q02|pm423q01|pm474q01|pm496q02|pm564q02|pm918q01|pm918q05|pm924q02|pm995q01",31.3945199655845,124.967526068713,17.3222785388287,68.9522342511883,0.251221424902996,25.1221424902996,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,0,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,0,1.37082364536879,0,1.77401492798991,0,0,0,0,1,0,1.36924943576479,0,0,0,2.08739675468112,2.47315752973098,0,0
"PISA3115",12,32,"(12,32)",0.375,"pm155q01|pm192q01t|pm305q01|pm423q01|pm474q01|pm496q01t|pm496q02|pm918q01|pm918q02|pm918q05|pm923q03|pm995q03",31.0813663061778,124.967526068713,17.1494924946515,68.9522342511883,0.24871554462147,24.871554462147,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1.2942101262835,0,2.05942193849789,1.27673050543826,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,0,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,0,0,0,2.23700446296524
"PISA3116",14,32,"(14,32)",0.4375,"pm155q01|pm155q04t|pm411q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm918q01|pm918q02|pm923q01|pm995q01",37.86385019673,124.967526068713,20.8918040594105,68.9522342511883,0.302989515659537,30.2989515659537,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,0,0,0,0,1,1.25755024269656,0,1.75539915546177,0,0,0,2.47315752973098,0,0
"PISA3122",17,32,"(17,32)",0.53125,"pm00fq01|pm033q01|pm155q01|pm305q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm571q01|pm918q01|pm918q02|pm918q05|pm923q01|pm924q02|pm995q01|pm995q03",47.9801480935124,124.967526068713,26.4735848970195,68.9522342511883,0.383940929318954,38.3940929318954,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,2.14097710825686,1.0000984769457,0,1.2942101262835,0,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,0,0,1.83236153892946,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA3127",10,32,"(10,32)",0.3125,"pm033q01|pm155q04t|pm474q01|pm564q01|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02",24.7733769794784,124.967526068713,13.6689886278356,68.9522342511883,0.198238516507535,19.8238516507535,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1.0000984769457,0,0,1.20257572297271,0,0,0,0,0,0,0,0,1.03016645367673,0,0,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,0
"PISA3157",11,32,"(11,32)",0.34375,"pm033q01|pm155q01|pm305q01|pm423q01|pm496q01t|pm496q02|pm603q01t|pm918q01|pm918q02|pm918q05|pm995q03",27.2655369470224,124.967526068713,15.0440658441281,68.9522342511883,0.218180977128654,21.8180977128654,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1.0000984769457,0,1.2942101262835,0,0,1.27673050543826,0,0,0,0,1.11464269391646,0,0,1.62787399540524,1.37082364536879,0,0,0,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,2.23700446296524
"PISA3170",9,32,"(9,32)",0.28125,"pm155q01|pm155q04t|pm411q02|pm474q01|pm496q02|pm564q01|pm564q02|pm918q01|pm918q05",21.9328870983433,124.967526068713,12.1017164745526,68.9522342511883,0.175508692444496,17.5508692444496,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2942101262835,1.20257572297271,0,0,0,0,0,1.60594277149801,0,0,1.03016645367673,0,1.37082364536879,1.45473339099819,1.77401492798991,0,0,0,0,1,0,1.36924943576479,0,0,0,0,0,0,0
"PISA3183",11,32,"(11,32)",0.34375,"pm033q01|pm034q01t|pm305q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm918q01",27.6951106247316,124.967526068713,15.2810879392704,68.9522342511883,0.221618459578879,22.1618459578879,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,0,0,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,0,0,0,1,0,0,0,0,0,0,0,0,0
"PISA3188",13,32,"(13,32)",0.40625,"pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm564q01|pm571q01|pm918q01|pm918q05|pm923q03|pm924q02|pm995q01",37.9443564747272,124.967526068713,20.9362243013228,68.9522342511883,0.303633733245736,30.3633733245736,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,0,0,0,1.45473339099819,0,1.83236153892946,0,0,0,1,0,1.36924943576479,0,1.51181899463805,0,2.08739675468112,2.47315752973098,0,0
"PISA3191",26,32,"(26,32)",0.8125,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm496q01t|pm496q02|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm924q02|pm995q01|pm995q03",89.544262092916,124.967526068713,49.4070510148823,68.9522342511883,0.716540247773491,71.6540247773491,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,0,0,1.62787399540524,1.37082364536879,0,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA3210",12,32,"(12,32)",0.375,"pm033q01|pm155q01|pm155q04t|pm305q01|pm411q01|pm423q01|pm603q01t|pm918q01|pm918q02|pm923q03|pm924q02|pm995q01",31.9790086200559,124.967526068713,17.6447767100585,68.9522342511883,0.255898549215676,25.5898549215676,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,1.93071340341164,0,1.11464269391646,0,0,0,0,0,0,0,1.49588225934354,0,0,1,1.25755024269656,0,0,1.51181899463805,0,2.08739675468112,2.47315752973098,0,0
"PISA3228",18,32,"(18,32)",0.5625,"pm00fq01|pm033q01|pm192q01t|pm411q01|pm411q02|pm423q01|pm474q01|pm496q02|pm564q01|pm571q01|pm603q01t|pm803q01t|pm918q01|pm918q02|pm923q01|pm923q03|pm924q02|pm995q01",54.6693144670887,124.967526068713,30.1644074750578,68.9522342511883,0.437468166226071,43.7468166226071,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,2.14097710825686,1.0000984769457,0,0,0,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,3.04332111700611,0,1,1.25755024269656,0,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,0
"PISA3237",12,32,"(12,32)",0.375,"pm00fq01|pm034q01t|pm305q01|pm411q01|pm496q01t|pm496q02|pm571q01|pm918q01|pm918q02|pm923q01|pm923q03|pm995q01",36.5105773494036,124.967526068713,20.1451205864311,68.9522342511883,0.292160519600334,29.2160519600334,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,2.14097710825686,0,1.96771446709354,0,0,0,1.27673050543826,0,0,1.93071340341164,0,0,0,0,1.62787399540524,1.37082364536879,0,0,1.83236153892946,0,0,0,1,1.25755024269656,0,1.75539915546177,1.51181899463805,0,0,2.47315752973098,0,0
"PISA3241",11,32,"(11,32)",0.34375,"pm155q01|pm155q04t|pm192q01t|pm411q02|pm423q01|pm442q02|pm496q01t|pm918q01|pm918q02|pm918q05|pm924q02",31.1733731837332,124.967526068713,17.2002583213706,68.9522342511883,0.249451790912405,24.9451790912405,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,0,0,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,0
"PISA3256",18,32,"(18,32)",0.5625,"pm00fq01|pm033q01|pm155q01|pm155q04t|pm192q01t|pm411q01|pm423q01|pm474q01|pm496q01t|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm918q01|pm918q05|pm923q03|pm924q02",52.5036147045205,124.967526068713,28.9694583387179,68.9522342511883,0.420138065913631,42.0138065913631,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,2.14097710825686,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,0,1.11464269391646,0,1.03016645367673,1.62787399540524,0,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,0,1,0,1.36924943576479,0,1.51181899463805,0,2.08739675468112,0,0,0
"PISA3275",16,32,"(16,32)",0.5,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm411q01|pm411q02|pm423q01|pm474q01|pm564q02|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02",43.5740497896414,124.967526068713,24.0424707352873,68.9522342511883,0.348682983175023,34.8682983175023,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,0,0,1.77401492798991,0,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,0
"PISA3276",9,32,"(9,32)",0.28125,"pm155q04t|pm192q01t|pm305q01|pm423q01|pm496q02|pm564q01|pm918q01|pm918q02|pm918q05",21.9401567305293,124.967526068713,12.1057275756537,68.9522342511883,0.175566864614616,17.5566864614616,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.20257572297271,2.05942193849789,1.27673050543826,0,0,0,0,1.11464269391646,0,0,0,1.37082364536879,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA3287",18,32,"(18,32)",0.5625,"pm033q01|pm034q01t|pm155q01|pm305q01|pm411q01|pm411q02|pm423q01|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm918q01|pm918q02|pm918q05|pm923q01|pm924q02|pm995q01",53.887656270223,124.967526068713,29.7331187971895,68.9522342511883,0.43121327568406,43.121327568406,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,0,0,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,0,0,0,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,0,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,2.08739675468112,2.47315752973098,0,0
"PISA3292",29,32,"(29,32)",0.90625,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm924q02|pm995q01|pm995q03",98.7263037615844,124.967526068713,54.4733454992115,68.9522342511883,0.790015669409185,79.0015669409185,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA3293",22,32,"(22,32)",0.6875,"pm033q01|pm034q01t|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",70.9285481431642,124.967526068713,39.1356220333193,68.9522342511883,0.567575836495028,56.7575836495028,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1.0000984769457,1.96771446709354,0,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,0,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA3299",9,32,"(9,32)",0.28125,"pm033q01|pm155q01|pm406q01|pm423q01|pm442q02|pm474q01|pm564q01|pm571q01|pm995q03",27.8249547140121,124.967526068713,15.3527308719733,68.9522342511883,0.222657482222322,22.2657482222322,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0000984769457,0,1.2942101262835,0,0,0,2.80811908860377,0,0,0,1.11464269391646,2.58139463965431,1.03016645367673,0,0,1.45473339099819,0,1.83236153892946,0,0,0,0,0,0,0,0,0,0,0,0,2.23700446296524
"PISA3331",9,32,"(9,32)",0.28125,"pm033q01|pm155q01|pm423q01|pm474q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm924q02",21.1127496595024,124.967526068713,11.6491964433084,68.9522342511883,0.168945887973277,16.8945887973277,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1.0000984769457,0,1.2942101262835,0,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,0,0,0,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,0
"PISA3338",19,32,"(19,32)",0.59375,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm474q01|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm995q01",61.2923452352305,124.967526068713,33.8187389909641,68.9522342511883,0.490466180802275,49.0466180802275,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,0,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,2.47315752973098,0,0
"PISA3339",17,32,"(17,32)",0.53125,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm571q01|pm918q01|pm918q02|pm918q05|pm923q01",47.1220845417827,124.967526068713,26.0001387075771,68.9522342511883,0.377074637101103,37.7074637101103,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,0,0,1.83236153892946,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,0,0,0,0
"PISA3365",12,32,"(12,32)",0.375,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm411q01|pm423q01|pm442q02|pm474q01|pm564q01|pm918q01|pm918q02|pm918q05",31.1784310456457,124.967526068713,17.2030490534141,68.9522342511883,0.249492264322351,24.9492264322351,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,0,1.11464269391646,2.58139463965431,1.03016645367673,0,0,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA3374",23,32,"(23,32)",0.71875,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm305q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q02|pm564q02|pm571q01|pm603q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",73.3743339091256,124.967526068713,40.4851117637159,68.9522342511883,0.587147207097472,58.7147207097472,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,1.37082364536879,0,1.77401492798991,1.83236153892946,1.49588225934354,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA3378",18,32,"(18,32)",0.5625,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm305q01|pm411q01|pm411q02|pm423q01|pm474q01|pm564q01|pm564q02|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01",49.1265319582255,124.967526068713,27.1061150531979,68.9522342511883,0.393114383421604,39.3114383421604,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,0,1.45473339099819,1.77401492798991,0,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,0
"PISA3411",6,32,"(6,32)",0.1875,"pm192q01t|pm305q01|pm423q01|pm603q01t|pm918q01|pm918q05",15.0716044892432,124.967526068713,8.31592683296095,68.9522342511883,0.120604167845622,12.0604167845622,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.05942193849789,1.27673050543826,0,0,0,0,1.11464269391646,0,0,0,0,0,0,0,1.49588225934354,0,0,1,0,1.36924943576479,0,0,0,0,0,0,0
"PISA3428",15,32,"(15,32)",0.46875,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm423q01|pm442q02|pm496q01t|pm496q02|pm903q03|pm918q01|pm918q02|pm918q05|pm995q01",45.9625224682493,124.967526068713,25.360337326864,68.9522342511883,0.367795729932086,36.7795729932086,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,0,0,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,0,0,0,0,0,2.90064730427663,1,1.25755024269656,1.36924943576479,0,0,0,0,2.47315752973098,0,0
"PISA3442",16,32,"(16,32)",0.5,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm406q01|pm411q01|pm423q01|pm442q02|pm496q01t|pm496q02|pm571q01|pm603q01t|pm803q01t|pm918q01|pm923q01|pm995q03",51.3878855536763,124.967526068713,28.3538422647661,68.9522342511883,0.411209913249149,41.1209913249149,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,2.80811908860377,0,1.93071340341164,0,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,0,0,1.83236153892946,1.49588225934354,3.04332111700611,0,1,0,0,1.75539915546177,0,0,0,0,0,2.23700446296524
"PISA3448",15,32,"(15,32)",0.46875,"pm00fq01|pm033q01|pm155q01|pm155q04t|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm803q01t|pm918q01|pm918q02|pm918q05|pm923q03|pm995q03",43.527572268526,124.967526068713,24.0168262416803,68.9522342511883,0.348311066385298,34.8311066385298,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,2.14097710825686,1.0000984769457,0,1.2942101262835,1.20257572297271,0,0,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,0,0,0,0,0,3.04332111700611,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,0,0,0,2.23700446296524
"PISA3451",17,32,"(17,32)",0.53125,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm442q02|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q01|pm924q02",49.3188992928722,124.967526068713,27.212255887846,68.9522342511883,0.394653722005781,39.4653722005781,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,0,0,0,0,0,0,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,2.08739675468112,0,0,0
"PISA3456",3,32,"(3,32)",0.09375,"pm033q01|pm923q01|pm923q03",7.73399161934442,124.967526068713,4.26731662704551,68.9522342511883,0.0618880109308708,6.18880109308708,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0000984769457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75539915546177,1.51181899463805,0,0,0,0,0
